Year,City,Country,latitude,longitude,attack type,Target Type,Target Sub Type,Target,Weapon Type,Weapon sub type,Terrorist Organization,motive,summary
2012,Baipariguda,India,18.752868,82.431531,Hijacking,Private Citizens & Property,Laborer (General)/Occupation Identified,Village Guard: Bhagaban Nayak,Firearms,Unknown Gun Type,Maoists,"Maoists claimed responsibility for the incident, stating that Bhagaban Nayak was a police informant and worked with authorities to conduct anti-Maoist operations. Additionally, authorities stated that the Maoists targeted local village guards as a means of creating a reputation for themselves.","10/17/2012: Assailants kidnapped a village guard from Baipariguda area, Odisha state, India. Bhagaban Nayak, a local village guard, was found on October 18, 2012 shot dead in a forest near the village of Majhiguda. Maoists claimed responsibility for the incident, stating that Nayak was a police informant and worked with authorities to conduct anti-Maoist operations."
2012,Machhakund,India,18.553137,82.488896,Hijacking,Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, witnesses reported that, prior to the kidnapping, one of the liquor sellers was told by Maoists to stop selling, while the second victim was told to stop collecting money in the name of the Maoists.","10/20/2012: Assailants kidnapped two liquor salespeople from Tulsa village, Koraput district, Odisha state, India. One victim was released on October 21, 2012; the whereabouts of the second victim are unknown. No group claimed responsibility; however, sources attributed the incident to Maoists."
2012,Imphal East district,India,24.780654,93.967437,Hijacking,Government (General),"Government Personnel (excluding police, military)",Municipal Commissioner: Soiraisaam Binarani,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, police officials stated that they were investigating whether the assailants had issued an extortion demand to Soiraisaam Binarani.","10/21/2012: Assailants threw a grenade at the residence of Soiraisam Binarani in the Thangmeiband area of Imphal East district, Manipur state, India. Binarani, the municipal commissioner, was unharmed, as the grenade failed to detonate and was subsequently defused by police officials. No group claimed responsibility for the incident."
2012,Bandhugaon,India,18.933338,83.257291,Hijacking,Private Citizens & Property,Named Civilian,Civilian: Gumpha Kadraka,Firearms,Automatic Weapon,Maoists,"According to letters found at the scene of the killing, Maoists claimed responsibility for the incident, stating that they attacked Gumpha Kadraka because they believed that he was a police informant.","10/21/2012: Assailants attacked Gumpha Kadraka on Bandhugaon-Rayagada Road near Nilabadi in Koraput district, Odisha state, India. Kadraka, a tribal civilian, was killed in the assault. According to letters found at the scene of the killing, Maoists claimed responsibility for the incident, stating that they attacked Kadraka because they believed that he was a police informant."
2012,Manikpur,India,23.842201,92.029768,Hijacking,Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Firearms,Unknown Gun Type,National Liberation Front of Tripura (NLFT),"The specific motive is unknown; however, police officials indicated that the assailants carried out the kidnapping after the victim refused to provide them with shelter.","10/24/2012: Assailants kidnapped a tribal villager from his residence in the Manikpur area of Dhalai district, Tripura state, India. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident; however, police officials attributed it to the National Liberation Front of Tripura (NLFT) and claimed that the villager was kidnapped after he had refused to provide shelter for the assailants."
2012,Basugaon,India,26.462479,90.421928,Hijacking,Military,"Military Personnel (soldiers, troops, officers, forces)",Forces,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, a police official posited that an armed organization executed the attack in order to ""establish its power"" after one of its demands was unfulfilled.","10/24/2012: Assailants in a vehicle threw two grenades at a crowd of Durga Puja participants near the railway crossing in the Basugaon area of Chirang district, Assam state, India. One of the two grenades failed to detonate and was subsequently defused by police officials upon its discovery. One person was killed and another three injured in the attack. No group claimed responsibility for the incident."
2012,Malkangiri,India,18.363526,81.895253,Hijacking,Government (General),Politician or Political Party Movement/Meeting/Rally,Village Head: Pandu Madkami,Firearms,Automatic Weapon,Maoists,"According to a pamphlet found at the scene of the killing, Maoists claimed responsibility for the incident, stating that they attacked Pandu Madkami because he was a police informant.","10/26/2012: Approximately 50 assailants attacked Pandu Madkami at his residence in Parasanapalli village, Malkangiri district, Odisha state, India. Madkami, the head of the village, was kidnapped, taken to the edge of the village, and then killed. According to a pamphlet found at the scene of the killing, Maoists claimed responsibility for the incident, stating that they targeted Madkami because he was a police informant."
2012,Kalimela,India,18.363526,81.895253,Hijacking,Business,Construction,Construction Site,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, Indian security forces posited that the recently established Andhra-Chhatishgarh Border (ACB) division, a Maoist subgroup, executed the attack in order to demonstrate their ""supremacy.""","10/28/2012: At least 15 assailants set construction equipment on fire at a site near Malkangiri Pottery village in Kalimela area, Odisha state, India. There were no reported casualties; however, a large amount of heavy machinery and other construction equipment was damaged in the attack. No group claimed responsibility for the incident, but sources attributed it to Maoists."
2012,Udalguri,India,26.746018,92.095943,Hijacking,Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Explosives/Bombs/Dynamite,Grenade,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, police officials suspected that a splinter faction of the National Democratic Front of Bodoland (NDFB) executed the attack because they opposed recent peace negotiation plans between the Indian government and ethnic separatist groups.","10/29/2012: Assailants threw two grenades into a crowded market in Uldaguri town, Uldaguri district, Assam state, India. Only one of the two grenades detonated. One person was killed and another five injured in the attack. No group claimed responsibility for the incident; however, police officials suspected a faction of the National Democratic Front of Bodoland (NDFB)."
2012,Malkangiri,India,18.363526,81.895253,Hijacking,Military,Paramilitary,Joint Forces,Explosives/Bombs/Dynamite,Land Mine,Maoists,"The specific motive is unknown; however, a source noted that, immediately prior to the incident, Indian security forces eradicated a Maoist-fabricated roadblock in the area.","10/29/2012: Assailants detonated an explosive device targeting Indian security forces near Erakonda village, Malkangiri district, Odisha state, India. There were no reported casualties. No group claimed responsibility for the incident; however, a source attributed it to Maoists."
